,SGD=X,JPY=X,INR=X,MYR=X,GBPUSD=X,ZAR=X,NZDUSD=X,AUDUSD=X,CNY=X,PHP=X,MXN=X,IDR=X,EURUSD=X,THB=X,HKD=X
2022-07-29 15:00:00+01:00,-0.001047495024549372,-0.0034075795035515277,-0.0009448434424212948,0.0,0.007241006731797839,0.004075100750211558,0.00677498829366896,0.007144226453849267,-0.0006666141588225205,0.0,0.002879985594433032,-0.008358408559010377,0.0032636350076129528,-0.0005491915581831153,-1.2756347923192912e-05
2022-07-29 16:00:00+01:00,-0.0010631632053801354,-0.003277095834360866,0.0005043289356081448,0.0,0.001303787222708852,-0.0017892682399274218,0.0010675971624112268,0.0012015231253474923,-0.0003854478963931651,0.0032531444880141702,0.0007645037121724041,0.0,0.000612358991747719,-0.0005494933352840903,2.5513021300049843e-06
2022-07-29 17:00:00+01:00,0.0006009312492534225,0.0006755568791287914,0.0007563043957392601,0.0,-0.001338579387990313,0.0015944974744894758,-0.0010664586142207222,-0.0007887052425987751,0.0,-0.003422782065465868,-5.150230828665503e-05,0.0,-0.0005101231467878886,-0.00021989720513482247,-2.296166058746163e-05
2022-07-29 18:00:00+01:00,-5.062972772329477e-05,0.00030756118630481666,-0.0008186705309453091,0.0,-0.0006080317794810997,-0.00021026739710616749,0.0003765474861725515,-0.0001256195151411177,0.0,0.00018080506662410123,0.0009338317640084082,0.00842886041807156,0.0011232644535710268,-0.0013747384803114437,2.2962187837372028e-05
2022-07-29 19:00:00+01:00,-0.000723601858714007,-0.00016500441690048273,0.0,0.0,0.0011566199682988554,-0.002106669136156758,0.003273960700314049,0.0025466983667326026,0.0,0.0,-0.0015647578180585375,0.0,0.0012269549033951943,-0.00041297879334989407,2.551295620767391e-06
2022-07-29 20:00:00+01:00,0.00012309017097367203,0.00012749324251482008,0.0,0.0,3.6616620362250885e-05,0.00047572192985056994,-0.0008177599511957068,-0.0011112331237432826,0.0,0.00018070343759846175,0.0011986697689148063,0.0,-0.0002043973531183907,-5.5058569078170194e-05,-1.0205156446896346e-05
2022-07-29 21:00:00+01:00,-0.0005429628058826186,-0.001012377855530322,0.0,0.0,-6.0894930301258476e-05,0.0003466917172478823,0.0002516494598820973,0.0006713706391505703,0.0,0.0,-0.0013886312496595998,0.0,0.00040899490231649516,-0.00035811056327383906,-5.102630296627275e-06
2022-07-29 22:00:00+01:00,0.0,0.0,0.0,0.0,0.00043852894344875715,0.00015033402268938012,0.0,-0.0006289876903359248,0.0,0.0,0.0,0.0,0.00010223606715920042,0.0,0.0
2022-07-29 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01 00:00:00+01:00,0.0010286578622811238,0.0011935873887527482,0.0,0.0,-0.0009979280051265471,-0.0008271718079102541,-0.0020095633047962913,-0.0022314973384665038,0.0,0.0,0.0013758477795007273,0.0,-0.0014297598700464542,5.5081325895711686e-05,-5.0965817426695814e-05
2022-08-01 01:00:00+01:00,-0.0006151629780755119,-0.0036889594932958403,0.0,0.0,0.0004505301002404316,0.0017611331150673148,0.001698493850256444,0.001816387971786737,0.0,-0.0007228210230764143,0.0006084534883119552,0.0,0.001022319076779743,0.0006888990963587194,4.458976956378535e-05
2022-08-01 02:00:00+01:00,-0.0008182189275558471,-0.0034318378551064788,0.0,0.0010116709326153384,0.001194409949930142,-0.0012080199317556772,0.0005664364156645618,0.00013975102816821128,0.0005338811212918237,0.001808359678083793,0.0013192446781704614,0.0,0.0012282586957930164,-0.0011014377302189793,1.0205377760197365e-05
2022-08-01 03:00:00+01:00,-0.0009275673322135525,-0.00015855681951615352,0.0,-0.000561495181454652,0.0005976661386679627,-0.0011391249775618562,0.0013865953109555296,0.0015395203848467265,-0.00017788897310988538,-0.0005415630535700044,-0.0022578086831753774,0.0,0.0006144824045593023,-0.00022050941565743276,1.7859228820249484e-05
2022-08-01 04:00:00+01:00,0.0010444712674420042,0.0012159871364212371,-0.002773066405015956,0.0005618106354192687,-0.0010963863040951427,0.001965665939284822,-0.0015103571671748472,-0.001816102153489041,0.0007263855082557669,0.00027089380418598985,0.0006077203231937833,-0.005516549648946878,-0.0013295909706537712,0.001213121868262279,3.766164667240446e-06
2022-08-01 05:00:00+01:00,5.07913166196694e-05,0.00029421745294255786,0.0006951944215494166,0.0,7.299651475900504e-05,-0.0002404813755947366,0.0011339841105839632,0.0005590821972851767,0.0004444433770518508,0.0005417097572155694,-0.0002737805700193663,0.0,-0.00010233170601059438,-0.0009913611755566487,-5.041782098702541e-06
2022-08-01 06:00:00+01:00,1.4424692309278342e-05,-0.0003393552687178669,0.00012633745688761522,-0.0008983066149229613,-0.0003287538701960413,-0.00016838892519344117,-0.0005037689485712926,0.0,0.0005774773524240828,-9.024755089070968e-05,-0.00014722309446457693,0.00023533366952421808,-0.0008174552395756596,0.00063397771435314,-7.65382828094019e-06
2022-08-01 07:00:00+01:00,-0.001463610092544032,-0.0019690208159055533,-0.0009219253169190367,0.00011233569163260348,0.0010972832476527916,-0.003920520349752654,0.0006932325678843387,0.0020309985903683714,-0.0010950848198550966,-0.0014437469153171234,-0.0025225379045302754,0.0,0.0018427330685191201,-0.003305755768783891,1.2756478104947178e-06
2022-08-01 08:00:00+01:00,-0.0002467001689877568,0.0019577958545109464,-0.00030341277649403864,0.00044961383048591763,0.00035372574991465733,-0.003225768554590336,0.002337045952350403,0.0022460388776648355,0.0002518369260890996,0.0007228826948570966,-0.0007675528324846415,0.0,-0.0005116533296009029,-0.001934762140237023,1.1420070591849907e-05
2022-08-01 09:00:00+01:00,-0.0006023668987189534,-0.0015767369086057137,-0.0004426192990697464,0.0,0.0027152387718347715,-0.0014236910933510538,0.0014548417296962324,0.0016170226063869642,0.00028136485401275557,0.0014448588152060626,0.00020238989121201811,0.0,0.0025647024064441304,-0.00257552804663419,-1.3971203405960253e-05
2022-08-01 10:00:00+01:00,-0.0004357282254061623,-0.0025162479818651162,-0.0003542136317427058,0.0004718020094223174,0.0012490663679696201,-0.002457086044528878,0.000949733925619034,0.0006261124411466312,-0.0002517026999262484,-0.002524786072537033,-0.0019745688230520253,-0.00040333422963156895,0.0007186130303695748,-0.00047195190666027287,7.65389662604754e-06
2022-08-01 11:00:00+01:00,-0.0002252777971452069,0.0017726596379064041,0.0003670837666425175,0.0,-0.00019596050728964975,0.0015204084118360939,-6.32617951005221e-05,0.0010563113863961693,0.0,0.002006871420703993,0.0005869850391728715,0.0,-0.001128006827959771,0.003805584377712723,-6.378198370349253e-06
2022-08-01 12:00:00+01:00,0.0005959381603486413,0.0012552581748415115,0.0001390777494807427,0.0,-0.0014670221844872433,0.0017914440391775255,0.0005700511953987686,-0.0003168044846582063,0.00032584814798330974,1.8033789677796008e-05,0.0016164353421161959,0.0,-0.0018423759488559455,-0.0003874128611358607,2.551295620767391e-06
2022-08-01 13:00:00+01:00,0.0001888307928044064,-0.0026811492826029903,6.33048693023941e-05,0.0,0.0019722296492052926,-0.0010426296558189163,0.00019006562721468612,-0.001588503710276301,0.0007106456497416591,0.00023457269809190606,0.0004090188419969554,0.0,0.0003071247348034323,0.0008857979594967258,-1.275644555875921e-06
2022-08-01 14:00:00+01:00,-0.0002324231808925603,-0.0008556384784725868,-0.000910721853696228,-0.00047157951725851355,0.001226397540431634,0.001319866772620193,0.0002535294688732481,-0.0005549358978653718,0.0010800972158042654,-0.00039691843209233024,0.0009347190559758634,0.0,0.0019491833770435285,0.0001383230060594265,-1.2756461831298083e-05
2022-08-01 15:00:00+01:00,-0.00035585897559886615,-0.0010384007033230613,-0.001215209532373196,0.0,0.0011418878240039287,-0.0035826609197993076,0.002350407796834375,0.0026835663126731912,-7.39255078943124e-05,-0.0004150435919685336,-0.0038879163342828704,0.0,0.0015411135201743864,-0.0016593300205811623,6.378312280341802e-06
2022-08-01 16:00:00+01:00,-0.00010896105975977122,0.00012144054183083064,0.000583008451253475,0.0,-9.815558757719778e-05,0.000971153763615229,-0.0008885666153793936,-0.0010553895908224087,0.00023645225486301769,-0.00036108427485215255,-0.0007993285376758363,0.0,-0.0003080500974157463,0.0,1.0205234556304177e-05
2022-08-01 17:00:00+01:00,-0.0002325853152821411,-0.00045514416506220456,-2.5320818148544255e-05,0.0,8.593098159503931e-05,0.0003707246432571587,6.348524212285156e-05,7.030939947716419e-05,0.0,-9.025200495516028e-05,0.001553593756990601,0.0,0.0005136910980210185,0.0005540293243506689,1.2695668189399711e-05
2022-08-01 18:00:00+01:00,0.0008068299122485634,0.0012295183060648807,2.5321459308669247e-05,0.0,-0.001887309404954296,0.0024900822439586356,-0.0023429826027672185,-0.00175600203120585,0.0,0.0008127547653054012,0.0029012047114083117,0.0,-0.0011290529701354357,0.0005537225458225326,-3.182988360772576e-05
2022-08-01 19:00:00+01:00,0.0001524572630517973,-0.000894548114405036,0.0003040431064700311,0.0,-3.6768965125943964e-05,0.00041207616591210083,0.0002533916548301818,-0.00014051684403237896,0.0,-0.0007219078801208312,0.000983306667336592,0.0,-0.0007180545842263575,-0.0006087260515328374,2.6728233938566603e-05
2022-08-01 20:00:00+01:00,-8.708042448501985e-05,-0.0012366328578050645,0.0,0.0,2.4513544754967143e-05,-0.0007927408364680755,0.00025342156757757195,0.0007028526891370568,0.0,0.0001806417992309406,0.0005470980197301856,0.0,0.00020523946366735046,0.0006090968246379447,5.102526461353563e-06
2022-08-01 21:00:00+01:00,0.00015244729855345973,-0.0003189877702036714,0.0,-0.00022475944953859184,-0.00012256471927862833,0.0007448173463486807,-6.340990031761251e-05,-7.030374780880866e-05,0.0,-0.000180609173664803,0.0003269557609755225,0.0,0.0004105108914358446,-0.0009684517986497942,-1.77980074371753e-05
2022-08-01 22:00:00+01:00,-0.0006098693584704051,0.0003342787752804721,0.0,0.0,-4.89346117814593e-05,-0.00211969985512106,6.341392138797808e-05,0.00028114995164485457,0.0001921469059273928,0.0001806417992309406,-0.0005441865637022536,0.0,-0.0002052292935027511,-0.0046530749122872805,-3.310609793671926e-05
2022-08-01 23:00:00+01:00,-0.00015987877620504687,-0.0006761000767204761,0.0,0.0,0.00046572852900994555,1.8174375843393875e-05,0.00025354552129952523,0.00023206368973971436,0.0,0.0,0.0007580992060136627,0.0,0.00041065901187442577,0.0036452825165600444,0.0
2022-08-02 00:00:00+01:00,0.00028342741356368606,-0.0011477004004366576,0.0,0.0002248099777053536,-0.00025731022131303405,0.002227999073471043,-0.0006966737051998795,-0.0010536654801133194,-0.0001921099925867864,0.0,0.000483243819995538,0.0,-0.0001026516405102651,0.000970385012813324,3.3107193986747774e-05
2022-08-02 01:00:00+01:00,-0.00013803645651933039,-0.0035767647546190995,-0.00044326947760187085,0.0,0.001128818467995396,0.0008350716221179333,0.0005068453297238928,-0.000456277971634389,0.0,-0.0014445978604494814,0.003428307608788872,0.0,0.002469582845475049,-0.0021604607264122944,-1.2756478104059e-05
2022-08-02 02:00:00+01:00,0.0004867452849799392,-0.001917050338944959,0.0007347927052347991,0.0006739569576013071,-0.0011153034715583043,-2.7812495311696495e-05,-0.0013287013797270708,-0.0009258767176388849,0.0010787565565639756,0.0019891611549578414,-0.0012173825827039852,0.0,-0.001951220981481594,0.002026316274339912,2.168628941756623e-05
2022-08-02 03:00:00+01:00,-0.0008350286105075488,-0.0002525558877689571,-0.00016458398066643287,0.00022450101517934584,0.00038012654089625286,0.0002153508701572271,0.0007598105616870576,0.00035782872486866957,-0.0012842444059423253,-0.0001804425475678828,0.00026710533413654147,0.0,0.0007193110585630436,5.537429749113976e-05,-2.678836481084801e-05
2022-08-02 04:00:00+01:00,0.0005377725663040511,0.0014925934430065624,-0.0005571080152937391,4.495434565088274e-05,-0.000269721173063453,0.00017549740128841584,-0.0003798050992717128,-4.204746164571116e-05,0.00048776087383983757,-0.0005415630535700044,0.0007552901097769293,0.00033624747814386957,-0.0002055354215129146,-0.0011911154957234826,0.0
2022-08-02 05:00:00+01:00,0.0009152893236479276,-0.0009858825444679642,-0.0030785124086764037,0.0,-0.0006124341939603983,0.0017533970842780189,-0.001958410841599756,-0.006213007296348327,4.4307472444549134e-05,-0.0007223605129428323,0.0003226789607257974,0.0,0.0,8.326169160244312e-05,-1.2756705927152723e-06
2022-08-02 06:00:00+01:00,8.703302263013413e-05,-0.0005125718429379589,-0.000508335421099182,-0.0002693928610570939,-0.0003918983411616006,-0.0003477854302088579,-0.0015768413677582638,-0.0020250834766745163,0.00031020900366840465,0.0,4.39917191181749e-05,0.0,-0.0005133641150710799,-0.0003605237877466472,1.1481049980277547e-05
2022-08-02 07:00:00+01:00,0.0008781265687396456,0.0016380111076423898,-0.0007629394383232846,-0.00022450101517923482,-0.002040675855955021,-0.0010768971124343052,-0.001637353004878661,-0.0012093272803300747,-0.0012108764249767479,-0.0005422482017215513,-0.000948017123210021,0.0,-0.0026632036352544075,0.0004992854123044843,-2.6728063458270057e-05
2022-08-02 08:00:00+01:00,0.00037700989836819687,-0.0003057284557634876,-0.00036899516432853385,0.00022455142720256838,-0.0019756822893720605,-0.005060806834436105,-0.001760151943251853,-0.0030765030035673213,-0.00047313581246821723,0.001808359678083793,-0.0011047995110261555,0.0006722689075631116,-0.0012276187687407791,0.0006932351817807714,5.042019461276581e-06
2022-08-02 09:00:00+01:00,0.00018843390773559676,0.00037452108888480495,0.0007255407735753394,0.0003368050518617327,-0.0003047783934601034,0.0036055463238402474,-0.001130148569165934,-0.0010659700585595733,-2.9624661882055037e-05,0.0025270647254953538,0.0006830567283564459,0.0003359086328518224,0.0010241565303641398,0.0011914454806407626,6.378426194331155e-06
2022-08-02 10:00:00+01:00,-0.0002971529208535273,-0.0005425083192187596,0.0006868765052716608,-0.0005611170799736387,0.002089121374177605,0.0031687257532306834,0.0014462979764928718,0.00043624652320306545,-0.0003106449430579916,3.599030130074787e-05,0.0009985942219845612,0.0,-0.00010243891933925386,-0.0003321351061422728,7.654062612605372e-06
2022-08-02 11:00:00+01:00,-6.523754111997793e-05,0.0014526070049440953,-0.0007880371958211008,0.0,-0.0010495059243030846,0.0006687922801866808,0.00025157070549175486,-2.0744091419944155e-05,0.00023679572762946854,0.0012063185156154788,0.0013261527408352514,0.0,-0.000920764109641814,-8.300855970322374e-05,5.102669352163858e-06
2022-08-02 12:00:00+01:00,-0.000688625010542343,7.688162536156895e-06,-0.0007505165685292026,0.0,0.0008550601706840411,0.0008143480814555293,0.0008182994306873415,0.0016369235271711524,-0.0004438516076818999,-8.993270893098426e-05,0.00010744891963088143,0.0,-0.0007155928152197122,-0.0007752333436521486,2.55132165749572e-06
2022-08-02 13:00:00+01:00,0.0005730534148560285,-0.0018474745512128132,-0.0008529661065923566,0.0,0.00039095780759135224,-0.0012000653431498698,-0.0014456954720322157,-0.0007693866442453068,0.000784424871893119,-0.00023380491079483257,-0.0002924270335897816,-0.000335795836131636,-0.0005108707249851241,-0.0006649559544635864,1.1480918167272591e-05
2022-08-02 14:00:00+01:00,0.00012323919621781698,0.005040126822418722,7.64067072647201e-05,0.0,-0.0001099443975963732,0.0009945611626915873,0.0008808296886544387,0.00011782322199382911,-0.001183084201859308,-0.0008634551642517918,0.0012201527286270775,0.0,-0.000510665166755464,-0.0004437047132967997,8.86875559880096e-06
2022-08-02 15:00:00+01:00,0.0007901545225630358,0.0023819034326442168,0.00016563241986333743,0.0,-0.00026879336366258944,0.0017850048781777872,-0.0006916135134837909,0.0025851841080530846,0.0,-0.0004140721624278365,-0.0012776364692658193,0.0,-0.0013258164048943755,0.0008322495042745182,-1.9073729867313816e-05
2022-08-02 16:00:00+01:00,-0.000586708323677132,0.004410756379384928,-0.00011458232604066865,0.0,0.00047663874823178354,0.0027367829761171247,-0.0006910492951657243,0.000528431973110699,-0.000592278074873831,-0.00037824042280476533,0.0019878245744808787,0.0,-0.0003058872841007476,-0.0002772210566203137,1.907409368140378e-05
2022-08-02 17:00:00+01:00,-4.3456590796742134e-05,-0.00038544005386476066,-0.0001274254823360188,0.0,-0.0005129911922368002,0.0021124592975281242,0.0012581069915589271,-5.5635646693197316e-05,0.0,-0.0005045113903412446,0.0023093846753003966,0.0,0.00010195465309603691,0.0008316822719900419,0.0
2022-08-02 18:00:00+01:00,0.0011596415703596374,0.003984877816732846,0.001095746061433589,0.0,-0.001974843991228492,0.001485256292664161,-0.002635094800875537,-0.0023860361674113983,0.0,0.0012438975916333472,0.0074469868752014,0.0,-0.001018624234161547,0.0005540293243506689,0.0
2022-08-02 19:00:00+01:00,0.000933835981776765,0.001589095595683876,0.00015274325625891372,0.0,-0.0018130978793181596,0.003374309013710608,-0.002253491153717202,-0.0016064689118961972,0.0,0.0,0.0015076592014571233,0.0,-0.001119253512676055,0.0013842535586681137,0.0
2022-08-02 20:00:00+01:00,0.00017355679079078534,0.0005864175327254806,0.00019087563956921016,0.0,-3.644342359299113e-05,7.991082724645437e-05,-0.00012521221804639993,-0.0001593216324174973,0.0,0.0009002383189837815,0.0014609971838857039,0.0,-0.0004067756736431116,0.0008294884023494209,0.0
2022-08-02 21:00:00+01:00,-0.000658073834953421,0.0006989082582862238,-0.00012725849860595329,0.0,-0.00031634436410810096,0.0015094324181754715,-0.000437964337189678,-0.0006435002557213521,2.9670307778673077e-05,0.00017985827497302154,0.00024880379613478887,0.0,-0.00020335339714472322,0.0,-8.151893465568882e-05
2022-08-02 22:00:00+01:00,5.796657398948746e-05,1.5011162690203861e-05,0.0,0.0,-3.645628450488214e-05,0.0002040564099077269,-0.00043767987366161165,0.00030459960915463213,-1.483471373875389e-05,0.0,-0.0004286691977599677,0.0,-0.0002033947581593365,0.0,6.882897372961772e-05
2022-08-02 23:00:00+01:00,0.0006801189625962323,-0.000998742977230349,0.0,0.0,-0.00026755184184457104,-0.00027538591188314143,-0.003117046660481404,-0.0017962976582078793,0.0,0.0,-0.0001920292266279766,0.0,0.0,0.00024858758729151553,-3.310609793671926e-05
2022-08-03 00:00:00+01:00,0.0006868971925479972,0.002337853427991421,0.0,0.0,-0.0013843876520699405,0.0021683960111955614,-0.001804577300666299,-0.0024330192861768962,0.0,0.0,0.0016616656336532198,0.0,-0.0008126892556991061,0.0008561972159208953,1.397184333384871e-05
2022-08-03 01:00:00+01:00,-0.00032516714452601736,0.003404764771069546,0.0,0.00044910285440513675,0.00021861672061573856,-0.0012196247578503128,-0.0003732728229702831,0.0003654711252298881,0.0,0.0,-0.0007939372597084438,0.0,0.0,0.0004414690836380686,6.378361100178864e-06
2022-08-03 02:00:00+01:00,-0.00091067799024247,-0.0012781139157945764,0.0,0.0,0.001423102648393959,-0.002556300059553318,0.0026820137774443698,0.0030428663077897156,-0.00032594468858504477,0.0,-0.001514926358893054,0.0,0.0014242724088495695,-0.0023444142557473846,1.275664083388861e-05
2022-08-03 03:00:00+01:00,-0.0006077582972763285,-0.003607096438100754,0.00040725960882692647,0.0,0.0009253682925622897,-0.0018298286627380644,0.0007489360368295728,0.0010314946303757733,0.0006817108022647567,0.0007194409464952312,-0.0002937986707403084,0.0,0.0009163689151259202,-2.7736732218563986e-05,-1.6583421535321108e-05
2022-08-03 04:00:00+01:00,-0.0004705720725615148,-0.0040333070734209775,0.0015708289866323,0.0006734589115140466,0.0008773177810477151,-0.0008897133555860748,0.0031307250801302366,0.0016573179036052377,-0.00026658081469765893,-0.0002336536380995735,-0.0011997088351225482,0.0023849512932483385,0.0011212315025193043,8.300157312768341e-05,5.102675861401451e-06
2022-08-03 05:00:00+01:00,-7.235009156003613e-05,0.0008295359443137862,6.34632301310667e-05,0.0,-0.0003897511491738337,-0.0007368444091018223,-0.0008757901149950564,-0.0005474566431358241,0.0001333612676213125,0.0,-0.0011822884540929612,0.0,-0.0005094094569129126,-0.0002765083387511469,-1.0205299648569088e-05
2022-08-03 06:00:00+01:00,-0.00010870567545506749,0.003835306480745926,0.0,-0.0003365028349240351,-0.0009735833789312753,-0.000488701905526745,0.001629063607607062,0.0004921982323005114,-0.00032587226626434873,-0.001096536043325047,4.882136924222458e-05,-0.0007037297677692234,-0.0010178171233369282,0.00019356717725149686,1.403243022202183e-05
2022-08-03 07:00:00+01:00,0.0003911757317685005,-0.0005554939612651966,0.0017778265213350686,0.0,-0.00020679909580523237,0.000634344830671596,-0.001251629220205941,-0.001170362082434706,0.0006963957545647048,0.0,-0.0001903019334529299,0.0,-0.0019300721021714429,0.0008847524739108437,1.5307890889770803e-05
2022-08-03 08:00:00+01:00,-9.408715733605355e-05,0.0004881895935855418,0.0018381147592509972,0.0,0.0021947186441051425,-0.0015106039975116836,0.0002504871641995088,0.000810875682912382,-0.00014812027394484062,0.0,-0.00033138738826399283,0.0,0.0025461348319035793,0.0011325442404044317,-1.2756380468159634e-05
2022-08-03 09:00:00+01:00,0.0002678714869492893,-9.75902761598535e-05,-0.000695920087638191,0.0,-0.001010924337788377,0.0011433486670833215,0.00025042443609279985,0.0,2.965668782661801e-05,0.002843413705641451,-0.000782709501971568,0.0,0.0006113604895379154,-8.272913523321712e-05,1.907406934953393e-05
2022-08-03 10:00:00+01:00,-0.0002677997510316388,-0.0003528255715143924,0.0022157629747041607,0.0,-0.000876303334836237,0.000407913219800049,-0.0010008757901149856,0.0002912556489365059,0.0,0.0,-0.001511582992353211,0.0,0.0,0.0011865139510651712,-1.2756299880845035e-06
2022-08-03 11:00:00+01:00,-0.0001376046246203133,0.0015320097093365348,9.484633544221133e-05,-0.001480961074295406,0.0009136084162857383,0.0011810403054668406,0.0002503267015974142,-0.0002634034441547639,4.4413103432949796e-05,0.0,0.0009617687677694331,0.0,0.00020389627891037598,-0.0001653809950216134,7.653789692030344e-06
2022-08-03 12:00:00+01:00,-0.00013762356225899275,0.0008323974820976243,0.0,0.0,0.001024241223781308,0.002552161647764839,0.0021946452256964566,0.001742841905459036,-0.00010364950763663838,0.0,0.00018336518768991006,0.0,-0.00030572359242297953,-0.0006616334016769088,-7.653731111889606e-06
2022-08-03 13:00:00+01:00,-9.420826416306483e-05,0.00078666162117913,-0.00017685621926699646,0.0011460422110010082,-0.0015704735333562647,0.0025324835587989813,-0.001752669927138406,-0.000659252932516674,-0.0004146410078826879,3.593991995454182e-05,-0.0002510544563965045,-0.0016767270288396974,-0.00010190003197396713,-0.0008274840885035273,-1.2695571790621862e-05
2022-08-03 14:00:00+01:00,9.421714019630656e-05,-5.985854876600083e-05,-0.00010111988586658516,0.0,-0.0017500762286321025,-0.0002620501411183529,-0.0007504633618473644,-0.00017342574689460655,0.000518516257957069,0.0007895545506277912,-0.001509658241171552,0.0020154517971111563,-0.0015258481555853187,0.0001932465440459552,1.9073972022276564e-05
2022-08-03 15:00:00+01:00,0.001760166138130348,0.0060793193812678226,0.0006064914541681343,0.0,-0.0034878480013145197,0.002684904030156421,-0.003055567705782636,-0.0034430853109718162,0.0004441819159004545,0.0001255149618963891,0.0024714380638062305,0.0,-0.0038508587325915,0.0024841334177487795,-1.7797984733558536e-05
2022-08-03 16:00:00+01:00,-0.0008966384162065744,-0.0013096903230758183,-0.0008081651269811196,0.0,0.0017105564801085382,-0.004301959643419173,0.0025005814138550075,0.0021826287305253267,0.0,-0.0009323189258417797,-0.006184614970422997,-0.0003352329869259485,0.0012175297462515555,-0.0016520202036115483,-1.9134692746947124e-05
2022-08-03 17:00:00+01:00,-0.00043422717872165784,-0.0006185242557015247,-0.00042976935261418436,0.0,0.0010078960207413612,0.0006828250811770076,0.00106371952664297,0.0016031701082450667,0.0,-0.0002871034682837559,-0.0012290715499996274,0.0003353454057679617,0.0008123443442376033,-0.0011030640563026717,3.055534800600057e-05
2022-08-03 18:00:00+01:00,-0.00013758370898409034,-0.0007008212350654297,-8.84603860500377e-05,0.0,0.00043732628428139186,-0.002534476840017841,0.0005009104301858525,0.00018739701001280196,0.0,0.00019748311738476687,-0.003517679427659348,0.0,0.0005079781448478204,0.00027604420751625725,-1.0144308559945081e-05
2022-08-03 19:00:00+01:00,1.4502662274429312e-05,0.0006341415431247999,0.0004172573793053136,0.0,-0.000315757754340118,0.0016146095772333613,0.0008145358278668358,0.0007919517846219915,0.0,0.000358945752432005,-0.0002717251986670277,0.0,-0.0002031115611663692,0.0002760733192614939,-6.378222779379605e-06
2022-08-03 20:00:00+01:00,-0.00044172051565194437,-0.0012376696675813204,-0.00010106435813039827,0.0,0.00026727157923533973,-0.0036903960991070406,0.0018204651175179887,0.0005560639628854336,0.0,0.0,0.0001466689231115481,0.0,0.001322195097362533,-0.0005518889855778975,0.0
2022-08-03 21:00:00+01:00,-1.4508860811779378e-05,-0.0008586023134530274,0.0,0.0,-7.2908454652576e-05,0.0003257160765908207,-0.00025095339502057,9.038199254551849e-05,0.0,-0.0007176339132188847,1.9577849360352673e-05,0.0,0.0,-0.00027614952770216306,3.82695807688016e-06
2022-08-03 22:00:00+01:00,0.00027532690103604374,2.2347176382941925e-05,-0.0004551249148629921,0.0,8.49842872294726e-05,0.00275167249809094,-6.277784061892167e-05,0.00024334052522623217,0.00010360348884042025,0.0005385777178810169,-0.00020332596909877765,0.0,0.0,0.0009665796270930116,-2.5512956208118e-05
2022-08-03 23:00:00+01:00,-0.00021006460717010178,0.0006650416680016313,0.0,0.0,-0.0005827699677705134,-0.0009295961876895076,-0.0001881553857651097,-0.0007018126173170547,0.0,0.0,0.0013306992245840643,0.0,-0.00050832488957675,-0.0004138333588208365,-2.5452860451968817e-05
2022-08-04 00:00:00+01:00,0.0002535467616742171,5.2297489082420157e-05,0.0004553321478679706,0.0,-0.00019420629028088499,0.0,-0.0006897795868751055,-0.0013807633315375822,-0.00010359275626947717,0.0,0.0005389847642749412,0.0,-0.0005079970842937209,-0.0006623864422098391,-2.6729221143884097e-05
2022-08-04 01:00:00+01:00,-0.000818378931115471,-0.002284790851175167,0.0,-0.0006733518773577307,0.0012884132758417266,-0.00221699800859243,0.0026403873265210542,0.0015288770321746359,0.0,0.0,-0.0009368517611247906,0.0,0.0010170971818816987,-0.0008562681207596734,1.3972466343714629e-05
2022-08-04 02:00:00+01:00,0.0005364128685516611,0.0018484393893560824,-0.0007205421146305735,0.000224601861871232,-0.0002187091881789005,0.00039278162014610984,-0.0005026990921170871,0.0007162693406015386,-0.0008140072481508387,0.0,2.9251669627639032e-05,0.0,0.00010173530185664248,0.0003593777071302373,0.0
2022-08-04 03:00:00+01:00,0.00015933491447683856,-0.00044817779026007365,0.0003921394143928669,0.00022455142720256838,-9.721444800925294e-05,0.0006745897243083387,0.001321221127813299,9.745124288040863e-05,0.0004295843026702606,0.0001794749024335296,-0.0004639141837010641,0.0,-0.00030505766386790256,-0.0002762883168201391,3.827187305960322e-06
2022-08-04 04:00:00+01:00,0.00018832199832363727,-0.0001569097536289199,0.004868418031380939,0.0002694654531263385,-6.072814716262531e-05,-0.0003815428476604543,0.00025180729523066603,-1.3969221434484425e-05,0.00029610373656230315,-0.00035881695660944235,1.9012533733375747e-05,0.0008045591686220988,-0.0004066722859106253,0.0007463216926972827,-7.654345317131828e-06
2022-08-04 05:00:00+01:00,-0.0005286008635283501,-0.0006876143647875921,-0.0006606413664993482,0.0,0.0004740811440111514,0.0007585916082539779,0.00018876057232053434,0.0008212817119683802,-0.00031083806360310273,0.0,-0.0004294514205447353,0.0,0.00020336022872036175,-0.001077239687094722,-1.3972324591438046e-05
2022-08-04 06:00:00+01:00,0.00039128341478300577,0.002767415124937056,0.0008500536327351593,-0.00015711907828042104,-0.0008016922325584375,-0.00042192992752621006,-0.0001258481969618197,1.395795316461168e-05,-0.00022211639647562453,-0.00017950710716696516,0.0002834403693674492,6.699269779586459e-05,-0.00010165944087303647,-0.0004423723986625161,2.6730037916644633e-05
